1250,12.3,0.1016,31.7,0.0418756,118.767
8000,0.0,0.1524,71.3,0.0015988,122.527
1600,5.4,0.1524,71.3,0.00401199,133.241
4000,5.4,0.1524,71.3,0.00401199,121.431
2000,8.4,0.0508,55.5,0.00544854,133.042
2000,5.3,0.2286,71.3,0.0051942,125.89
200,7.3,0.2286,31.7,0.0132672,128.679
4000,8.4,0.0508,71.3,0.00529514,126.926
800,0.0,0.1016,31.7,0.00150092,129.053
1000,15.6,0.1016,39.6,0.0528487,119.224
1000,12.6,0.1524,39.6,0.0584113,114.67
2000,7.2,0.1524,39.6,0.00909175,120.228
3150,3.3,0.1016,71.3,0.00202822,132.114
3150,5.3,0.2286,39.6,0.00614329,118.441
200,17.4,0.0254,71.3,0.016104,112.506
800,9.9,0.1524,71.3,0.0193001,128.879
2000,6.7,0.1016,39.6,0.00578076,122.235
500,12.7,0.0254,39.6,0.0130253,127.127
3150,0.0,0.0254,39.6,0.000428464,133.276
800,0.0,0.1016,39.6,0.00146332,128.401
12500,4.2,0.0508,71.3,0.00142788,117.328
800,0.0,0.3048,55.5,0.00283081,128.086
6300,7.3,0.2286,39.6,0.0123481,110.839
2500,15.6,0.1016,39.6,0.0528487,110.264
2500,8.9,0.1016,71.3,0.0103088,123.623
1000,7.3,0.2286,55.5,0.0111706,125.194
6300,3.3,0.1016,39.6,0.00245138,120.851
2000,0.0,0.1016,39.6,0.00146332,133.251
2500,0.0,0.3048,31.7,0.00331266,120.755
5000,5.3,0.2286,39.6,0.00614329,115.311
5000,0.0,0.1016,39.6,0.00146332,126.021
1000,9.9,0.1524,31.7,0.0252785,122.149
630,3.3,0.1016,31.7,0.00251435,128.952
6300,4.8,0.0254,71.3,0.000848633,134.498
5000,22.2,0.0254,71.3,0.0214178,125.727
2500,7.2,0.1524,71.3,0.00752039,124.353
630,0.0,0.2286,39.6,0.00253511,128.705
8000,0.0,0.1016,39.6,0.00146332,122.341
250,0.0,0.3048,39.6,0.00310138,119.319
400,0.0,0.2286,55.5,0.00229336,121.66
1600,4.2,0.0508,71.3,0.00142788,124.318
400,17.4,0.0254,55.5,0.0165706,115.461
5000,3.0,0.3048,39.6,0.00495741,115.792
1250,0.0,0.2286,71.3,0.00214345,128.144
2000,0.0,0.2286,39.6,0.00253511,125.305
1600,4.0,0.2286,31.7,0.00509068,125.229
3150,4.0,0.3048,71.3,0.00497773,121.775
5000,8.9,0.1016,71.3,0.0103088,116.723
800,5.4,0.1524,39.6,0.00485029,132.757
5000,15.4,0.0508,71.3,0.0264269,119.135
8000,4.0,0.2286,39.6,0.00473801,113.129
315,0.0,0.2286,39.6,0.00253511,121.055
6300,5.4,0.1524,39.6,0.00485029,116.677
500,12.3,0.1016,39.6,0.0408268,122.205
4000,8.4,0.0508,31.7,0.00580776,118.106
5000,15.6,0.1016,39.6,0.0528487,106.224
800,2.0,0.2286,31.7,0.00372371,130.307
500,9.9,0.1524,39.6,0.0233328,126.835
1250,2.0,0.2286,55.5,0.00313525,128.762
2000,2.7,0.1524,39.6,0.00294804,128.139
630,3.0,0.3048,55.5,0.00452492,129.569
8000,1.5,0.3048,71.3,0.00336729,115.372
1250,7.3,0.2286,31.7,0.0132672,120.509
315,17.4,0.0254,55.5,0.0165706,111.911
500,4.0,0.2286,55.5,0.0042862,127.314
1600,9.5,0.0254,55.5,0.0043284,133.062
6300,8.9,0.1016,71.3,0.0103088,117.253
6300,0.0,0.0254,39.6,0.000428464,136.826
2500,0.0,0.0254,55.5,0.00041229,130.073
4000,5.4,0.1524,31.7,0.00525474,116.181
5000,7.3,0.2286,55.5,0.0111706,113.144
1600,9.5,0.0254,31.7,0.00461377,131.036
630,7.3,0.2286,55.5,0.0111706,130.934
2000,3.3,0.1016,39.6,0.00245138,132.301
1600,4.2,0.0508,39.6,0.00152689,130.197
16000,2.7,0.1524,71.3,0.00243851,110.364
200,7.3,0.2286,71.3,0.0104404,138.758
1000,12.3,0.1016,31.7,0.0418756,119.777
630,3.0,0.3048,31.7,0.00529514,128.698
1600,19.7,0.0508,71.3,0.0341183,120.575
10000,0.0,0.0508,55.5,0.00076193,127.636
4000,0.0,0.1016,71.3,0.00121072,130.935
630,15.4,0.0508,39.6,0.0282593,127.443
1600,12.6,0.1524,39.6,0.0584113,110.78
4000,15.4,0.0508,71.3,0.0264269,122.675
200,22.2,0.0254,39.6,0.0229028,116.066
630,12.3,0.1016,71.3,0.0337792,135.368
1000,8.4,0.0508,71.3,0.00529514,129.946
3150,8.9,0.1016,39.6,0.0124596,119.35
250,22.2,0.0254,39.6,0.0229028,117.386
2000,0.0,0.1524,55.5,0.00172668,129.673
800,3.3,0.1016,31.7,0.00251435,131.362
2500,2.0,0.2286,71.3,0.00293031,127.006
1000,7.3,0.2286,71.3,0.0104404,126.838
630,6.7,0.1016,71.3,0.00478288,131.448
1000,4.0,0.2286,39.6,0.00473801,129.969
800,0.0,0.2286,55.5,0.00229336,127.53
1250,9.5,0.0254,31.7,0.00461377,131.446
800,0.0,0.1016,71.3,0.00121072,126.805
1000,9.9,0.1524,55.5,0.0208438,124.665
2000,15.4,0.0508,55.5,0.0271925,127.04
1250,19.7,0.0508,39.6,0.036484,118.634
1600,2.0,0.2286,39.6,0.00346574,125.837
630,22.2,0.0254,71.3,0.0214178,120.657
250,11.2,0.0508,71.3,0.014072,127.101
8000,4.0,0.2286,71.3,0.00400603,112.848
400,5.4,0.1524,71.3,0.00401199,124.121
3150,3.0,0.3048,31.7,0.00529514,118.108
315,17.4,0.0254,31.7,0.0176631,118.416
315,6.7,0.1016,31.7,0.00592927,126.266
1250,8.4,0.0508,71.3,0.00529514,132.086
5000,2.0,0.2286,55.5,0.00313525,120.472
630,6.7,0.1016,55.5,0.0052139,133.023
630,0.0,0.1016,31.7,0.00150092,126.413
500,0.0,0.2286,39.6,0.00253511,126.195
4000,0.0,0.1524,71.3,0.0015988,128.857
400,0.0,0.2286,31.7,0.0027238,123.635
200,8.9,0.1016,71.3,0.0103088,133.503
3150,0.0,0.3048,39.6,0.00310138,120.319
6300,12.3,0.1016,39.6,0.0408268,107.985
3150,1.5,0.3048,71.3,0.00336729,123.392
2000,7.3,0.2286,39.6,0.0123481,117.809
6300,4.0,0.2286,31.7,0.00509068,112.699
800,5.3,0.2286,39.6,0.00614329,129.491
5000,0.0,0.3048,55.5,0.00283081,119.606
4000,4.8,0.0254,71.3,0.000848633,134.928
2500,8.4,0.0508,71.3,0.00529514,134.226
6300,2.0,0.2286,71.3,0.00293031,120.786
2000,12.3,0.1016,71.3,0.0337792,122.218
5000,4.8,0.0254,31.7,0.000930789,135.248
500,22.2,0.0254,39.6,0.0229028,129.776
1600,2.0,0.2286,55.5,0.00313525,126.752
400,4.0,0.3048,71.3,0.00497773,129.575
400,8.4,0.0508,31.7,0.00580776,120.076
10000,3.0,0.3048,55.5,0.00452492,112.169
6300,0.0,0.1016,31.7,0.00150092,124.253
1600,5.3,0.2286,39.6,0.00614329,123.081
3150,9.9,0.1524,39.6,0.0233328,113.525
400,19.7,0.0508,71.3,0.0341183,123.865
1250,12.3,0.1016,55.5,0.0368233,124.214
5000,8.4,0.0508,71.3,0.00529514,121.146
4000,17.4,0.0254,55.5,0.0165706,121.771
6300,0.0,0.1016,71.3,0.00121072,129.395
1600,4.8,0.0254,55.5,0.000873218,121.474
6300,0.0,0.0508,31.7,0.000812164,130.34
2500,0.0,0.1016,31.7,0.00150092,132.003
5000,4.0,0.3048,71.3,0.00497773,117.785
1600,4.0,0.2286,39.6,0.00473801,125.319
800,7.3,0.2286,55.5,0.0111706,128.444
800,6.7,0.1016,55.5,0.0052139,135.953
2000,0.0,0.0508,39.6,0.000791822,132.918
1000,0.0,0.1016,55.5,0.00131983,129.8
2500,8.4,0.0508,55.5,0.00544854,131.542
16000,0.0,0.2286,71.3,0.00214345,114.984
6300,7.2,0.1524,39.6,0.00909175,112.688
1250,17.4,0.0254,39.6,0.0172206,131.364
6300,0.0,0.0508,39.6,0.000791822,131.918
400,9.9,0.1524,71.3,0.0193001,135.079
200,15.4,0.0508,31.7,0.0289853,119.975
6300,22.2,0.0254,71.3,0.0214178,123.127
5000,2.7,0.1524,39.6,0.00294804,121.499
2000,0.0,0.3048,39.6,0.00310138,123.689
315,0.0,0.2286,31.7,0.0027238,120.595
2000,3.0,0.3048,71.3,0.00425727,125.524
1600,7.2,0.1524,71.3,0.00752039,130.893
12500,4.8,0.0254,71.3,0.000848633,127.688
1000,0.0,0.1524,39.6,0.00193287,130.033
630,0.0,0.1524,55.5,0.00172668,123.583
500,8.9,0.1016,39.6,0.0124596,133.79
2000,1.5,0.3048,39.6,0.00392107,122.101
1250,2.0,0.2286,31.7,0.00372371,128.677
250,4.0,0.3048,71.3,0.00497773,126.395
500,17.4,0.0254,55.5,0.0165706,119.621
400,15.6,0.1016,71.3,0.0437259,134.058
630,2.0,0.2286,39.6,0.00346574,127.417
800,15.6,0.1016,71.3,0.0437259,124.188
16000,0.0,0.0254,31.7,0.000439472,125.627
2000,4.0,0.3048,71.3,0.00497773,124.395
250,9.9,0.1524,31.7,0.0252785,128.559
400,2.0,0.2286,39.6,0.00346574,122.147
2500,7.3,0.2286,39.6,0.0123481,116.559
3150,2.0,0.2286,55.5,0.00313525,123.742
1250,0.0,0.1016,55.5,0.00131983,131.43
5000,4.0,0.2286,39.6,0.00473801,117.649
4000,4.0,0.2286,39.6,0.00473801,119.159
1600,9.5,0.0254,39.6,0.00449821,131.184
1250,22.2,0.0254,71.3,0.0214178,140.987
200,9.9,0.1524,39.6,0.0233328,127.315
500,8.9,0.1016,71.3,0.0103088,138.523
2000,5.4,0.1524,55.5,0.00433288,128.707
1600,3.3,0.1016,55.5,0.002211,133.649
315,12.3,0.1016,55.5,0.0368233,135.674
500,0.0,0.1524,31.7,0.00209405,121.617
1600,17.4,0.0254,71.3,0.016104,126.406
200,12.3,0.1016,31.7,0.0418756,124.987
4000,9.5,0.0254,39.6,0.00449821,127.864
250,0.0,0.3048,31.7,0.00331266,118.595
12500,0.0,0.1524,71.3,0.0015988,117.087
5000,15.4,0.0508,55.5,0.0271925,117.11
16000,4.8,0.0254,71.3,0.000848633,124.208
2500,0.0,0.0508,55.5,0.00076193,133.956
315,9.9,0.1524,31.7,0.0252785,128.809
5000,9.9,0.1524,39.6,0.0233328,111.135
1600,15.6,0.1016,71.3,0.0437259,121.528
5000,0.0,0.1524,39.6,0.00193287,123.453
1000,9.5,0.0254,71.3,0.00420654,129.556
2000,9.5,0.0254,55.5,0.0043284,134.052
4000,7.3,0.2286,55.5,0.0111706,117.284
12500,4.8,0.0254,55.5,0.000873218,125.094
4000,15.4,0.0508,55.5,0.0271925,120.92
400,1.5,0.3048,39.6,0.00392107,124.001
6300,0.0,0.1524,71.3,0.0015988,125.427
200,8.9,0.1016,39.6,0.0124596,133.42
800,7.2,0.1524,39.6,0.00909175,132.358
6300,9.5,0.0254,39.6,0.00449821,120.324
10000,0.0,0.1016,31.7,0.00150092,115.893
2000,9.5,0.0254,31.7,0.00461377,130.496
20000,4.8,0.0254,71.3,0.000848633,119.708
1000,2.0,0.2286,55.5,0.00313525,129.002
2500,2.7,0.1524,71.3,0.00243851,128.334
800,11.2,0.0508,71.3,0.014072,136.031
3150,19.7,0.0508,71.3,0.0341183,116.225
16000,4.8,0.0254,55.5,0.000873218,124.394
1600,11.2,0.0508,39.6,0.0150478,126.54
3150,0.0,0.3048,31.7,0.00331266,119.135
5000,5.4,0.1524,39.6,0.00485029,117.037
3150,3.0,0.3048,55.5,0.00452492,120.189
2500,7.3,0.2286,31.7,0.0132672,114.709
1600,12.3,0.1016,31.7,0.0418756,114.477
4000,1.5,0.3048,71.3,0.00336729,121.762
800,5.4,0.1524,55.5,0.00433288,133.097
5000,4.0,0.3048,39.6,0.00579636,113.733
12500,0.0,0.0508,71.3,0.000740478,125.22
12500,0.0,0.3048,71.3,0.00266337,112.241
1250,6.7,0.1016,31.7,0.00592927,129.256
3150,12.3,0.1016,31.7,0.0418756,110.307
1000,2.0,0.2286,31.7,0.00372371,130.307
2000,15.4,0.0508,39.6,0.0282593,123.443
1250,4.0,0.3048,71.3,0.00497773,129.395
2500,4.2,0.0508,39.6,0.00152689,133.847
10000,7.2,0.1524,39.6,0.00909175,110.868
1250,12.3,0.1016,71.3,0.0337792,126.648
800,17.4,0.0254,71.3,0.016104,124.276
1600,0.0,0.1016,55.5,0.00131983,132.05
2500,2.0,0.2286,31.7,0.00372371,121.407
4000,15.4,0.0508,31.7,0.0289853,115.635
250,15.4,0.0508,71.3,0.0264269,124.835
5000,22.2,0.0254,39.6,0.0229028,118.816
5000,3.3,0.1016,71.3,0.00202822,127.054
630,0.0,0.2286,55.5,0.00229336,126.16
3150,0.0,0.2286,39.6,0.00253511,124.625
1000,4.0,0.3048,71.3,0.00497773,131.015
630,5.4,0.1524,55.5,0.00433288,131.807
2000,8.9,0.1016,71.3,0.0103088,124.233
800,0.0,0.2286,39.6,0.00253511,130.205
2500,11.2,0.0508,71.3,0.014072,130.541
1600,0.0,0.2286,71.3,0.00214345,129.134
500,2.0,0.2286,39.6,0.00346574,125.157
2000,0.0,0.2286,31.7,0.0027238,123.455
3150,3.3,0.1016,39.6,0.00245138,128.401
4000,0.0,0.1016,55.5,0.00131983,129.5
6300,7.3,0.2286,55.5,0.0111706,111.534
3150,7.2,0.1524,71.3,0.00752039,116.783
1000,2.0,0.2286,71.3,0.00293031,128.956
5000,9.9,0.1524,55.5,0.0208438,112.065
4000,22.2,0.0254,71.3,0.0214178,123.917
800,12.6,0.1524,39.6,0.0584113,116.56
2500,0.0,0.1524,31.7,0.00209405,125.867
1250,0.0,0.0254,31.7,0.000439472,127.947
315,12.3,0.1016,39.6,0.0408268,129.415
6300,9.9,0.1524,55.5,0.0208438,110.555
1600,1.5,0.3048,39.6,0.00392107,122.211
1250,11.2,0.0508,71.3,0.014072,136.191
800,12.3,0.1016,31.7,0.0418756,120.037
1000,4.0,0.2286,71.3,0.00400603,131.708
3150,3.3,0.1016,31.7,0.00251435,128.252
630,8.4,0.0508,31.7,0.00580776,125.856
630,15.6,0.1016,39.6,0.0528487,118.084
630,8.4,0.0508,55.5,0.00544854,126.152
500,12.7,0.0254,71.3,0.0121808,126.898
315,17.4,0.0254,39.6,0.0172206,115.144
2500,6.7,0.1016,71.3,0.00478288,131.458
5000,0.0,0.0254,39.6,0.000428464,136.536
1000,15.4,0.0508,39.6,0.0282593,127.893
6300,0.0,0.0508,55.5,0.00076193,132.796
3150,11.2,0.0508,71.3,0.014072,127.141
2000,0.0,0.2286,55.5,0.00229336,126.54
1600,0.0,0.0254,31.7,0.000439472,129.267
4000,0.0,0.3048,31.7,0.00331266,118.145
2000,1.5,0.3048,71.3,0.00336729,126.642
10000,0.0,0.3048,31.7,0.00331266,108.265
630,7.3,0.2286,39.6,0.0123481,128.929
4000,3.0,0.3048,39.6,0.00495741,116.792
4000,8.9,0.1016,71.3,0.0103088,120.243
400,12.6,0.1524,71.3,0.0483159,127.094
250,7.3,0.2286,39.6,0.0123481,131.889
630,3.3,0.1016,39.6,0.00245138,127.251
2000,17.4,0.0254,71.3,0.016104,126.826
6300,0.0,0.2286,55.5,0.00229336,118.41
16000,4.0,0.2286,71.3,0.00400603,112.768
2500,9.9,0.1524,39.6,0.0233328,116.295
500,8.4,0.0508,55.5,0.00544854,123.742
10000,0.0,0.0508,31.7,0.000812164,122.45
250,17.4,0.0254,39.6,0.0172206,114.714
6300,7.2,0.1524,71.3,0.00752039,116.603
12500,0.0,0.3048,39.6,0.00310138,109.619
800,7.3,0.2286,31.7,0.0132672,123.209
200,12.6,0.1524,71.3,0.0483159,128.354
250,12.3,0.1016,71.3,0.0337792,131.568
3150,0.0,0.2286,71.3,0.00214345,127.834
8000,12.7,0.0254,71.3,0.0121808,120.538
2000,0.0,0.0254,55.5,0.00041229,127.623
1000,3.0,0.3048,55.5,0.00452492,129.329
1000,2.7,0.1524,71.3,0.00243851,128.774
8000,4.0,0.2286,55.5,0.0042862,112.524
3150,8.9,0.1016,71.3,0.0103088,123.263
6300,4.2,0.0508,39.6,0.00152689,125.717
1250,4.0,0.2286,71.3,0.00400603,131.718
10000,4.0,0.2286,71.3,0.00400603,113.108
2500,0.0,0.2286,55.5,0.00229336,126.54
630,9.9,0.1524,55.5,0.0208438,127.315
5000,0.0,0.1016,31.7,0.00150092,124.393
1600,22.2,0.0254,39.6,0.0229028,122.216
4000,3.3,0.1016,71.3,0.00202822,128.704
2500,6.7,0.1016,55.5,0.0052139,124.273
4000,9.9,0.1524,71.3,0.0193001,115.079
630,7.2,0.1524,71.3,0.00752039,134.853
3150,15.6,0.1016,71.3,0.0437259,116.468
630,12.6,0.1524,71.3,0.0483159,123.304
630,4.0,0.3048,39.6,0.00579636,131.073
400,7.3,0.2286,31.7,0.0132672,130.269
2000,9.9,0.1524,55.5,0.0208438,119.505
5000,4.2,0.0508,39.6,0.00152689,129.777
5000,0.0,0.0254,55.5,0.00041229,135.803
12500,0.0,0.1016,55.5,0.00131983,119.91
250,9.9,0.1524,55.5,0.0208438,133.235
2500,0.0,0.1016,55.5,0.00131983,133.04
1000,3.3,0.1016,55.5,0.002211,131.129
1250,5.4,0.1524,31.7,0.00525474,123.991
500,15.4,0.0508,31.7,0.0289853,123.695
1250,3.0,0.3048,39.6,0.00495741,125.802
1250,3.0,0.3048,55.5,0.00452492,127.329
2500,4.2,0.0508,71.3,0.00142788,131.978
630,17.4,0.0254,71.3,0.016104,122.606
200,9.5,0.0254,39.6,0.00449821,116.074
1250,9.9,0.1524,71.3,0.0193001,122.679
10000,4.8,0.0254,39.6,0.000907475,126.066
2000,2.0,0.2286,39.6,0.00346574,122.797
800,7.2,0.1524,71.3,0.00752039,136.023
400,4.0,0.2286,39.6,0.00473801,123.879
1600,15.4,0.0508,31.7,0.0289853,121.485
315,7.3,0.2286,71.3,0.0104404,139.808
1600,12.7,0.0254,39.6,0.0130253,129.977
8000,0.0,0.0254,39.6,0.000428464,135.866
1250,3.0,0.3048,31.7,0.00529514,124.838
800,8.9,0.1016,39.6,0.0124596,130.94
630,0.0,0.1524,39.6,0.00193287,124.403
2500,0.0,0.1524,39.6,0.00193287,126.863
1600,3.3,0.1016,71.3,0.00202822,133.664
200,15.4,0.0508,55.5,0.0271925,122.94
4000,0.0,0.0254,55.5,0.00041229,133.223
3150,2.7,0.1524,71.3,0.00243851,127.054
8000,4.8,0.0254,55.5,0.000873218,132.184
400,12.7,0.0254,71.3,0.0121808,125.048
400,12.3,0.1016,39.6,0.0408268,128.265
2000,17.4,0.0254,31.7,0.0176631,124.356
2500,12.3,0.1016,55.5,0.0368233,117.054
1600,12.3,0.1016,55.5,0.0368233,121.824
1250,7.2,0.1524,71.3,0.00752039,132.513
630,11.2,0.0508,39.6,0.0150478,133.13
6300,5.4,0.1524,31.7,0.00525474,115.591
1000,0.0,0.0508,31.7,0.000812164,126.78
2500,0.0,0.1016,39.6,0.00146332,132.611
3150,9.9,0.1524,31.7,0.0252785,112.209
250,9.9,0.1524,71.3,0.0193001,135.329
2500,9.9,0.1524,55.5,0.0208438,118.365
630,22.2,0.0254,39.6,0.0229028,137.026
2000,6.7,0.1016,31.7,0.00592927,120.446
5000,17.4,0.0254,71.3,0.016104,123.126
2500,0.0,0.0254,31.7,0.000439472,132.897
400,3.0,0.3048,55.5,0.00452492,126.159
4000,8.9,0.1016,39.6,0.0124596,116.22
6300,9.5,0.0254,31.7,0.00461377,120.726
5000,0.0,0.1524,55.5,0.00172668,125.203
315,7.3,0.2286,39.6,0.0123481,132.149
800,2.7,0.1524,39.6,0.00294804,128.829
1250,0.0,0.1524,31.7,0.00209405,131.467
1250,3.3,0.1016,31.7,0.00251435,134.022
4000,19.7,0.0508,71.3,0.0341183,113.045
2000,9.9,0.1524,39.6,0.0233328,117.925
500,15.4,0.0508,71.3,0.0264269,127.285
6300,15.4,0.0508,31.7,0.0289853,108.185
10000,3.0,0.3048,71.3,0.00425727,110.224
1600,0.0,0.1524,71.3,0.0015988,129.667
400,5.3,0.2286,39.6,0.00614329,131.221
800,8.4,0.0508,39.6,0.00566229,128.435
2500,4.8,0.0254,39.6,0.000907475,131.236
2000,8.4,0.0508,39.6,0.00566229,129.965
250,7.3,0.2286,71.3,0.0104404,139.918
3150,12.3,0.1016,71.3,0.0337792,120.798
