1250,12.3,0.1016,31.7,0.0418756,118.767
4000,5.4,0.1524,55.5,0.00433288,119.737
10000,4.2,0.0508,71.3,0.00142788,121.238
400,22.2,0.0254,71.3,0.0214178,117.927
3150,4.0,0.2286,55.5,0.0042862,122.394
630,5.4,0.1524,71.3,0.00401199,128.971
500,17.4,0.0254,71.3,0.016104,119.806
1600,0.0,0.3048,39.6,0.00310138,124.049
3150,15.4,0.0508,39.6,0.0282593,120.513
315,8.9,0.1016,71.3,0.0103088,136.583
500,4.0,0.2286,31.7,0.00509068,128.939
630,12.3,0.1016,39.6,0.0408268,121.315
800,0.0,0.1524,71.3,0.0015988,125.817
4000,0.0,0.3048,55.5,0.00283081,121.106
1250,7.3,0.2286,55.5,0.0111706,125.724
250,12.3,0.1016,39.6,0.0408268,129.675
4000,0.0,0.1016,39.6,0.00146332,127.801
3150,8.4,0.0508,55.5,0.00544854,128.402
10000,7.2,0.1524,71.3,0.00752039,110.313
2500,5.3,0.2286,39.6,0.00614329,116.151
2500,0.0,0.1524,55.5,0.00172668,127.763
500,12.3,0.1016,31.7,0.0418756,118.667
5000,7.3,0.2286,71.3,0.0104404,115.298
2500,3.3,0.1016,55.5,0.002211,132.889
800,4.0,0.3048,39.6,0.00579636,130.723
2000,0.0,0.3048,55.5,0.00283081,126.616
4000,4.8,0.0254,55.5,0.000873218,133.924
6300,0.0,0.3048,55.5,0.00283081,117.976
800,1.5,0.3048,39.6,0.00392107,128.831
1000,12.3,0.1016,55.5,0.0368233,125.484
1600,9.9,0.1524,71.3,0.0193001,121.789
6300,15.4,0.0508,71.3,0.0264269,115.215
500,8.4,0.0508,31.7,0.00580776,122.966
1250,3.3,0.1016,71.3,0.00202822,132.304
2500,9.5,0.0254,71.3,0.00420654,135.956
800,9.9,0.1524,39.6,0.0233328,126.345
1000,17.4,0.0254,31.7,0.0176631,131.796
10000,0.0,0.1524,71.3,0.0015988,120.247
4000,3.3,0.1016,55.5,0.002211,127.229
2000,2.0,0.2286,71.3,0.00293031,126.896
8000,0.0,0.3048,55.5,0.00283081,116.476
2000,4.0,0.2286,31.7,0.00509068,122.089
1600,3.3,0.1016,31.7,0.00251435,133.402
1000,8.9,0.1016,39.6,0.0124596,129.58
1600,0.0,0.2286,55.5,0.00229336,126.79
3150,11.2,0.0508,39.6,0.0150478,119.67
630,9.9,0.1524,71.3,0.0193001,129.889
8000,3.0,0.3048,39.6,0.00495741,110.652
4000,3.0,0.3048,71.3,0.00425727,120.264
500,22.2,0.0254,71.3,0.0214178,117.967
5000,7.3,0.2286,31.7,0.0132672,111.029
800,11.2,0.0508,39.6,0.0150478,133.79
630,9.9,0.1524,39.6,0.0233328,126.465
2500,22.2,0.0254,39.6,0.0229028,121.306
2500,3.3,0.1016,31.7,0.00251435,130.392
5000,3.3,0.1016,31.7,0.00251435,122.082
1250,9.5,0.0254,71.3,0.00420654,131.656
2500,2.7,0.1524,39.6,0.00294804,125.589
800,6.7,0.1016,39.6,0.00578076,134.625
800,0.0,0.1016,55.5,0.00131983,127.92
4000,11.2,0.0508,71.3,0.014072,122.471
3150,15.4,0.0508,55.5,0.0271925,123.46
5000,0.0,0.3048,71.3,0.00266337,121.301
8000,0.0,0.1016,31.7,0.00150092,120.193
1600,11.2,0.0508,71.3,0.014072,135.191
500,15.4,0.0508,55.5,0.0271925,127.22
2000,9.5,0.0254,39.6,0.00449821,131.274
800,5.4,0.1524,71.3,0.00401199,131.281
500,15.6,0.1016,71.3,0.0437259,130.638
315,4.0,0.2286,39.6,0.00473801,122.229
315,12.6,0.1524,71.3,0.0483159,128.484
1600,3.3,0.1016,39.6,0.00245138,133.071
3150,5.4,0.1524,39.6,0.00485029,119.137
2000,19.7,0.0508,39.6,0.036484,117.724
1250,0.0,0.3048,55.5,0.00283081,126.086
400,9.5,0.0254,31.7,0.00461377,124.756
5000,7.2,0.1524,71.3,0.00752039,118.343
6300,5.3,0.2286,39.6,0.00614329,112.541
4000,0.0,0.0254,39.6,0.000428464,135.346
2500,22.2,0.0254,71.3,0.0214178,126.097
500,3.0,0.3048,71.3,0.00425727,128.454
800,8.4,0.0508,71.3,0.00529514,127.556
6300,0.0,0.2286,31.7,0.0027238,116.815
4000,0.0,0.1524,55.5,0.00172668,127.233
6300,15.6,0.1016,39.6,0.0528487,104.204
630,5.3,0.2286,39.6,0.00614329,132.011
1250,5.4,0.1524,39.6,0.00485029,127.117
1600,0.0,0.3048,71.3,0.00266337,127.591
6300,12.7,0.0254,39.6,0.0130253,123.177
10000,5.3,0.2286,71.3,0.0051942,111.35
250,7.2,0.1524,39.6,0.00909175,127.488
6300,0.0,0.3048,71.3,0.00266337,119.541
1250,3.0,0.3048,71.3,0.00425727,127.634
10000,0.0,0.0508,71.3,0.000740478,128.74
2000,9.5,0.0254,71.3,0.00420654,134.976
1600,2.7,0.1524,39.6,0.00294804,130.049
315,0.0,0.3048,31.7,0.00331266,122.765
6300,12.3,0.1016,55.5,0.0368233,110.124
1000,15.4,0.0508,55.5,0.0271925,130.4
8000,0.0,0.3048,39.6,0.00310138,114.779
500,19.7,0.0508,39.6,0.036484,128.444
500,7.3,0.2286,71.3,0.0104404,136.798
4000,0.0,0.0254,71.3,0.000400682,138.557
200,12.6,0.1524,39.6,0.0584113,114.75
250,17.4,0.0254,31.7,0.0176631,116.956
6300,17.4,0.0254,71.3,0.016104,119.916
400,2.0,0.2286,31.7,0.00372371,123.417
5000,9.5,0.0254,39.6,0.00449821,125.044
4000,9.5,0.0254,71.3,0.00420654,134.236
315,15.6,0.1016,71.3,0.0437259,133.808
1000,2.0,0.2286,39.6,0.00346574,129.147
1250,9.5,0.0254,39.6,0.00449821,130.964
3150,15.6,0.1016,39.6,0.0528487,109.254
315,7.3,0.2286,55.5,0.0111706,136.284
1600,7.3,0.2286,31.7,0.0132672,119.039
5000,0.0,0.1016,71.3,0.00121072,130.795
2000,7.3,0.2286,55.5,0.0111706,120.354
12500,0.0,0.0254,71.3,0.000400682,133.207
500,7.3,0.2286,39.6,0.0123481,130.299
1600,5.4,0.1524,31.7,0.00525474,123.761
1250,12.7,0.0254,39.6,0.0130253,130.777
400,7.3,0.2286,71.3,0.0104404,139.438
400,3.0,0.3048,39.6,0.00495741,125.472
800,15.4,0.0508,55.5,0.0271925,130.43
1600,0.0,0.0508,55.5,0.00076193,128.576
400,8.9,0.1016,71.3,0.0103088,138.123
2000,6.7,0.1016,55.5,0.0052139,129.653
500,2.0,0.2286,31.7,0.00372371,126.677
1600,5.4,0.1524,55.5,0.00433288,130.567
800,0.0,0.3048,71.3,0.00266337,126.201
1000,5.4,0.1524,31.7,0.00525474,128.241
630,0.0,0.2286,31.7,0.0027238,129.465
1250,19.7,0.0508,71.3,0.0341183,121.485
1250,2.0,0.2286,39.6,0.00346574,128.257
8000,3.3,0.1016,71.3,0.00202822,121.234
2000,7.3,0.2286,31.7,0.0132672,115.309
8000,7.2,0.1524,39.6,0.00909175,111.588
1000,0.0,0.3048,55.5,0.00283081,126.966
200,11.2,0.0508,71.3,0.014072,125.941
630,4.0,0.3048,71.3,0.00497773,131.615
1000,0.0,0.1524,71.3,0.0015988,127.307
2000,3.3,0.1016,55.5,0.002211,133.649
400,15.6,0.1016,39.6,0.0528487,120.484
315,19.7,0.0508,71.3,0.0341183,121.235
800,9.5,0.0254,31.7,0.00461377,130.746
4000,12.3,0.1016,71.3,0.0337792,118.018
1000,0.0,0.3048,39.6,0.00310138,127.899
1000,9.9,0.1524,39.6,0.0233328,123.835
1250,1.5,0.3048,39.6,0.00392107,125.211
500,4.0,0.2286,71.3,0.00400603,126.758
400,15.4,0.0508,39.6,0.0282593,125.353
1600,7.3,0.2286,71.3,0.0104404,125.728
800,3.0,0.3048,55.5,0.00452492,129.949
1250,11.2,0.0508,39.6,0.0150478,130.05
10000,3.3,0.1016,55.5,0.002211,115.659
2500,1.5,0.3048,71.3,0.00336729,124.512
1000,11.2,0.0508,71.3,0.014072,136.941
1250,9.9,0.1524,31.7,0.0252785,118.619
630,17.4,0.0254,39.6,0.0172206,124.514
5000,1.5,0.3048,39.6,0.00392107,116.241
2000,9.9,0.1524,71.3,0.0193001,120.779
6300,3.0,0.3048,71.3,0.00425727,116.134
800,0.0,0.1524,31.7,0.00209405,129.117
3150,7.3,0.2286,39.6,0.0123481,114.309
630,11.2,0.0508,71.3,0.014072,133.611
4000,2.7,0.1524,71.3,0.00243851,126.534
2000,5.3,0.2286,39.6,0.00614329,117.911
1250,7.3,0.2286,71.3,0.0104404,127.358
2000,12.3,0.1016,31.7,0.0418756,110.447
1000,0.0,0.0508,55.5,0.00076193,125.586
1250,9.5,0.0254,55.5,0.0043284,132.202
4000,0.0,0.2286,55.5,0.00229336,123.41
250,15.6,0.1016,71.3,0.0437259,132.158
4000,0.0,0.0254,31.7,0.000439472,137.047
2500,5.3,0.2286,71.3,0.0051942,123.74
2000,0.0,0.0254,31.7,0.000439472,130.697
1600,12.7,0.0254,71.3,0.0121808,134.528
6300,0.0,0.1524,39.6,0.00193287,121.313
315,15.4,0.0508,71.3,0.0264269,126.195
1000,6.7,0.1016,31.7,0.00592927,131.636
6300,4.2,0.0508,71.3,0.00142788,129.308
400,5.4,0.1524,31.7,0.00525474,127.781
315,5.4,0.1524,39.6,0.00485029,125.347
200,7.3,0.2286,39.6,0.0123481,130.989
400,7.3,0.2286,55.5,0.0111706,135.924
400,17.4,0.0254,39.6,0.0172206,115.444
500,1.5,0.3048,39.6,0.00392107,126.661
2500,15.4,0.0508,39.6,0.0282593,122.413
630,0.0,0.3048,55.5,0.00283081,127.696
315,11.2,0.0508,39.6,0.0150478,128.99
5000,9.9,0.1524,71.3,0.0193001,114.569
315,2.0,0.2286,31.7,0.00372371,120.147
1250,2.7,0.1524,39.6,0.00294804,130.829
250,5.3,0.2286,39.6,0.00614329,127.011
10000,0.0,0.3048,39.6,0.00310138,112.139
1000,8.9,0.1016,71.3,0.0103088,135.433
2500,0.0,0.0508,71.3,0.000740478,131.31
1600,3.0,0.3048,71.3,0.00425727,126.514
1600,5.3,0.2286,71.3,0.0051942,130.46
1000,22.2,0.0254,71.3,0.0214178,134.247
3150,0.0,0.1016,71.3,0.00121072,131.955
16000,0.0,0.0254,71.3,0.000400682,130.477
630,15.4,0.0508,55.5,0.0271925,129.33
6300,1.5,0.3048,71.3,0.00336729,118.122
1250,0.0,0.1524,39.6,0.00193287,131.023
630,0.0,0.1524,31.7,0.00209405,125.997
3150,0.0,0.0508,55.5,0.00076193,134.826
315,17.4,0.0254,71.3,0.016104,115.846
630,2.7,0.1524,39.6,0.00294804,125.809
500,7.3,0.2286,31.7,0.0132672,128.169
800,3.3,0.1016,39.6,0.00245138,129.991
2000,0.0,0.1016,31.7,0.00150092,133.153
2500,12.7,0.0254,71.3,0.0121808,134.058
5000,9.5,0.0254,71.3,0.00420654,131.186
1600,6.7,0.1016,71.3,0.00478288,136.678
1000,12.6,0.1524,71.3,0.0483159,122.044
500,11.2,0.0508,39.6,0.0150478,131.96
8000,4.2,0.0508,39.6,0.00152689,120.397
2500,19.7,0.0508,71.3,0.0341183,118.385
4000,4.8,0.0254,39.6,0.000907475,134.996
6300,12.7,0.0254,71.3,0.0121808,125.398
1600,5.4,0.1524,39.6,0.00485029,126.267
4000,17.4,0.0254,39.6,0.0172206,122.724
1000,15.4,0.0508,31.7,0.0289853,124.525
1600,12.3,0.1016,71.3,0.0337792,124.748
20000,0.0,0.0254,71.3,0.000400682,123.217
400,9.5,0.0254,55.5,0.0043284,120.952
6300,4.0,0.2286,55.5,0.0042862,117.154
1000,3.0,0.3048,31.7,0.00529514,126.838
1600,7.2,0.1524,39.6,0.00909175,120.058
1000,9.5,0.0254,31.7,0.00461377,131.346
200,17.4,0.0254,55.5,0.0165706,109.951
10000,4.0,0.3048,71.3,0.00497773,110.905
3150,12.6,0.1524,39.6,0.0584113,106.26
800,8.4,0.0508,55.5,0.00544854,128.562
3150,9.5,0.0254,55.5,0.0043284,133.252
500,0.0,0.2286,55.5,0.00229336,123.78
2000,0.0,0.0508,71.3,0.000740478,131.06
400,12.3,0.1016,71.3,0.0337792,139.428
4000,4.2,0.0508,71.3,0.00142788,133.598
800,3.3,0.1016,55.5,0.002211,129.119
4000,4.2,0.0508,39.6,0.00152689,131.807
400,5.3,0.2286,71.3,0.0051942,127.7
5000,8.4,0.0508,55.5,0.00544854,115.812
6300,15.4,0.0508,39.6,0.0282593,109.663
6300,0.0,0.0254,71.3,0.000400682,134.987
2500,4.0,0.2286,71.3,0.00400603,124.338
1600,0.0,0.1524,39.6,0.00193287,131.013
2000,0.0,0.0508,31.7,0.000812164,133.01
800,7.3,0.2286,39.6,0.0123481,126.299
3150,2.0,0.2286,39.6,0.00346574,121.627
630,4.0,0.2286,71.3,0.00400603,129.038
1000,11.2,0.0508,39.6,0.0150478,132.43
4000,9.9,0.1524,31.7,0.0252785,111.459
4000,3.0,0.3048,55.5,0.00452492,118.689
1600,9.9,0.1524,55.5,0.0208438,119.875
2000,0.0,0.0254,39.6,0.000428464,130.026
2500,15.4,0.0508,71.3,0.0264269,127.625
2000,3.0,0.3048,31.7,0.00529514,120.088
400,0.0,0.3048,39.6,0.00310138,124.809
1250,8.9,0.1016,71.3,0.0103088,132.793
5000,0.0,0.2286,39.6,0.00253511,122.175
2000,0.0,0.1524,31.7,0.00209405,128.907
630,15.4,0.0508,71.3,0.0264269,129.645
1250,4.8,0.0254,31.7,0.000930789,127.408
5000,1.5,0.3048,71.3,0.00336729,119.632
630,9.9,0.1524,31.7,0.0252785,126.049
1250,17.4,0.0254,31.7,0.0176631,128.306
3150,12.6,0.1524,71.3,0.0483159,113.334
1600,0.0,0.1016,31.7,0.00150092,133.553
1600,17.4,0.0254,39.6,0.0172206,127.614
400,4.0,0.2286,31.7,0.00509068,126.149
2000,11.2,0.0508,71.3,0.014072,133.311
10000,4.8,0.0254,55.5,0.000873218,126.944
400,3.0,0.3048,31.7,0.00529514,125.398
4000,0.0,0.1016,31.7,0.00150092,126.933
630,2.0,0.2286,55.5,0.00313525,126.842
800,9.9,0.1524,55.5,0.0208438,126.565
2000,4.0,0.2286,39.6,0.00473801,121.659
8000,0.0,0.3048,71.3,0.00266337,117.151
500,7.2,0.1524,39.6,0.00909175,132.658
800,7.3,0.2286,71.3,0.0104404,130.748
1600,9.5,0.0254,71.3,0.00420654,133.756
2000,0.0,0.0508,55.5,0.00076193,131.456
400,17.4,0.0254,31.7,0.0176631,120.766
800,1.5,0.3048,71.3,0.00336729,127.122
1250,15.4,0.0508,71.3,0.0264269,130.845
4000,12.7,0.0254,71.3,0.0121808,131.808
3150,4.2,0.0508,71.3,0.00142788,133.728
630,12.7,0.0254,71.3,0.0121808,128.878
1600,3.0,0.3048,39.6,0.00495741,122.782
800,2.0,0.2286,39.6,0.00346574,129.037
1250,0.0,0.0508,71.3,0.000740478,128.56
6300,17.4,0.0254,55.5,0.0165706,114.861
5000,3.0,0.3048,55.5,0.00452492,117.309
4000,17.4,0.0254,71.3,0.016104,125.586
800,4.0,0.3048,71.3,0.00497773,131.755
8000,5.4,0.1524,55.5,0.00433288,114.927
1000,5.4,0.1524,39.6,0.00485029,130.507
2500,4.8,0.0254,71.3,0.000848633,130.828
1000,0.0,0.2286,55.5,0.00229336,128.29
5000,3.0,0.3048,31.7,0.00529514,113.858
8000,2.7,0.1524,39.6,0.00294804,116.659
1000,17.4,0.0254,39.6,0.0172206,138.274
2500,5.4,0.1524,39.6,0.00485029,120.497
630,1.5,0.3048,39.6,0.00392107,128.311
5000,0.0,0.3048,31.7,0.00331266,115.645
1600,17.4,0.0254,31.7,0.0176631,126.846
5000,0.0,0.2286,55.5,0.00229336,122.41
2500,11.2,0.0508,39.6,0.0150478,122.17
5000,0.0,0.0508,39.6,0.000791822,134.308
8000,0.0,0.0254,31.7,0.000439472,137.207
800,17.4,0.0254,55.5,0.0165706,123.091
5000,4.8,0.0254,55.5,0.000873218,135.484
1250,2.7,0.1524,71.3,0.00243851,130.144
12500,0.0,0.0508,55.5,0.00076193,125.376
250,9.5,0.0254,39.6,0.00449821,116.924
800,0.0,0.1524,39.6,0.00193287,127.903
250,11.2,0.0508,39.6,0.0150478,126.43
20000,4.0,0.2286,71.3,0.00400603,109.638
2500,9.5,0.0254,31.7,0.00461377,130.086
500,5.3,0.2286,39.6,0.00614329,132.251
1600,0.0,0.1524,31.7,0.00209405,130.817
10000,0.0,0.0254,71.3,0.000400682,130.787
400,9.9,0.1524,39.6,0.0233328,128.345
6300,9.9,0.1524,71.3,0.0193001,112.039
2500,4.8,0.0254,55.5,0.000873218,129.144
1600,0.0,0.2286,39.6,0.00253511,127.095
800,3.0,0.3048,31.7,0.00529514,128.708
10000,0.0,0.0508,39.6,0.000791822,125.998
250,17.4,0.0254,71.3,0.016104,113.796
1600,4.8,0.0254,31.7,0.000930789,128.718
1000,3.0,0.3048,39.6,0.00495741,128.312
4000,0.0,0.0508,31.7,0.000812164,134.11
800,2.0,0.2286,55.5,0.00313525,128.492
5000,2.0,0.2286,71.3,0.00293031,122.816
315,15.4,0.0508,31.7,0.0289853,122.845
800,0.0,0.2286,31.7,0.0027238,130.725
6300,4.8,0.0254,31.7,0.000930789,132.898
2500,12.6,0.1524,71.3,0.0483159,115.234
16000,0.0,0.1524,71.3,0.0015988,113.297
2000,0.0,0.2286,71.3,0.00214345,128.244
500,0.0,0.2286,31.7,0.0027238,126.675
500,4.8,0.0254,31.7,0.000930789,116.128
8000,12.7,0.0254,39.6,0.0130253,120.607
1000,3.3,0.1016,31.7,0.00251435,133.012
1000,0.0,0.0508,39.6,0.000791822,127.638
800,12.3,0.1016,71.3,0.0337792,127.318
630,2.0,0.2286,71.3,0.00293031,127.356
800,4.0,0.2286,71.3,0.00400603,130.688
2500,2.0,0.2286,39.6,0.00346574,121.397
10000,0.0,0.0254,31.7,0.000439472,134.227
2500,8.4,0.0508,39.6,0.00566229,127.465
2000,19.7,0.0508,71.3,0.0341183,120.055
800,0.0,0.0508,71.3,0.000740478,130.96
2000,5.4,0.1524,71.3,0.00401199,131.111
5000,4.2,0.0508,71.3,0.00142788,132.828
1250,0.0,0.1524,55.5,0.00172668,129.953
1000,12.7,0.0254,39.6,0.0130253,130.947
5000,9.9,0.1524,31.7,0.0252785,109.949
1250,5.3,0.2286,71.3,0.0051942,133.38
1250,15.4,0.0508,39.6,0.0282593,126.743
3150,2.7,0.1524,39.6,0.00294804,122.919
800,4.8,0.0254,31.7,0.000930789,122.648
1000,8.4,0.0508,39.6,0.00566229,130.195
1000,0.0,0.1016,71.3,0.00121072,128.825
250,9.9,0.1524,39.6,0.0233328,128.335
3150,0.0,0.2286,55.5,0.00229336,125.16
2000,7.3,0.2286,71.3,0.0104404,122.708
4000,3.3,0.1016,39.6,0.00245138,124.881
315,7.3,0.2286,31.7,0.0132672,130.239
200,19.7,0.0508,39.6,0.036484,125.974
1250,5.3,0.2286,39.6,0.00614329,125.721
1600,15.4,0.0508,55.5,0.0271925,128.2
1600,0.0,0.3048,55.5,0.00283081,126.986
4000,12.6,0.1524,71.3,0.0483159,108.034
500,0.0,0.3048,39.6,0.00310138,126.959
1600,17.4,0.0254,55.5,0.0165706,126.471
1250,0.0,0.1016,39.6,0.00146332,132.271
5000,12.7,0.0254,39.6,0.0130253,125.107
2500,0.0,0.2286,31.7,0.0027238,123.445
1000,12.7,0.0254,71.3,0.0121808,131.698
800,15.4,0.0508,71.3,0.0264269,131.515
630,4.8,0.0254,31.7,0.000930789,120.078
6300,4.8,0.0254,39.6,0.000907475,134.336
400,0.0,0.2286,39.6,0.00253511,123.565
6300,9.9,0.1524,39.6,0.0233328,109.885
4000,2.0,0.2286,31.7,0.00372371,120.527
3150,6.7,0.1016,71.3,0.00478288,124.458
200,9.5,0.0254,31.7,0.00461377,119.146
6300,5.3,0.2286,71.3,0.0051942,116.92
5000,7.3,0.2286,39.6,0.0123481,111.959
3150,4.0,0.3048,39.6,0.00579636,118.743
630,0.0,0.3048,31.7,0.00331266,129.095
630,19.7,0.0508,71.3,0.0341183,128.365
315,12.3,0.1016,71.3,0.0337792,137.068
12500,1.5,0.3048,39.6,0.00392107,106.111
800,0.0,0.0508,31.7,0.000812164,122.79
3150,17.4,0.0254,55.5,0.0165706,124.101
2000,4.8,0.0254,71.3,0.000848633,128.398
1250,4.2,0.0508,39.6,0.00152689,128.427
1000,5.3,0.2286,71.3,0.0051942,134.0
