1250,12.3,0.1016,31.7,0.0418756,118.767
1600,15.4,0.0508,39.6,0.0282593,124.843
1250,0.0,0.3048,31.7,0.00331266,124.355
500,19.7,0.0508,71.3,0.0341183,126.995
5000,12.6,0.1524,71.3,0.0483159,108.034
800,8.9,0.1016,71.3,0.0103088,137.813
1250,0.0,0.1016,71.3,0.00121072,130.335
1600,0.0,0.0508,31.7,0.000812164,131.01
315,11.2,0.0508,71.3,0.014072,128.381
1000,9.5,0.0254,55.5,0.0043284,130.332
2000,4.0,0.2286,55.5,0.0042862,124.254
1600,15.4,0.0508,71.3,0.0264269,130.065
1000,1.5,0.3048,71.3,0.00336729,125.992
630,9.5,0.0254,71.3,0.00420654,125.726
3150,4.8,0.0254,39.6,0.000907475,133.436
315,9.5,0.0254,39.6,0.00449821,119.294
630,5.4,0.1524,31.7,0.00525474,131.471
1600,2.0,0.2286,71.3,0.00293031,127.796
10000,0.0,0.1524,39.6,0.00193287,115.413
8000,0.0,0.2286,71.3,0.00214345,118.024
8000,0.0,0.1016,71.3,0.00121072,125.465
4000,2.0,0.2286,71.3,0.00293031,124.086
1600,0.0,0.0508,71.3,0.000740478,129.68
315,9.5,0.0254,31.7,0.00461377,122.766
6300,9.5,0.0254,71.3,0.00420654,127.246
250,7.3,0.2286,55.5,0.0111706,136.384
250,7.3,0.2286,31.7,0.0132672,130.089
6300,2.7,0.1524,39.6,0.00294804,119.209
200,17.4,0.0254,31.7,0.0176631,116.146
8000,4.0,0.3048,71.3,0.00497773,113.665
2000,3.0,0.3048,55.5,0.00452492,123.069
4000,0.0,0.0508,55.5,0.00076193,134.946
630,2.7,0.1524,71.3,0.00243851,127.404
400,7.2,0.1524,71.3,0.00752039,130.123
315,12.7,0.0254,39.6,0.0130253,123.537
500,8.4,0.0508,39.6,0.00566229,122.905
500,9.9,0.1524,55.5,0.0208438,127.815
1600,4.0,0.3048,71.3,0.00497773,126.645
1250,0.0,0.0508,31.7,0.000812164,129.27
1600,4.0,0.2286,55.5,0.0042862,128.264
10000,3.3,0.1016,39.6,0.00245138,115.321
6300,2.7,0.1524,71.3,0.00243851,121.944
1250,17.4,0.0254,55.5,0.0165706,129.301
500,12.3,0.1016,55.5,0.0368233,133.774
500,9.5,0.0254,39.6,0.00449821,123.894
3150,22.2,0.0254,71.3,0.0214178,124.127
1000,0.0,0.3048,71.3,0.00266337,125.201
1250,7.2,0.1524,39.6,0.00909175,122.428
1600,0.0,0.1016,39.6,0.00146332,133.261
2500,0.0,0.2286,71.3,0.00214345,128.354
800,2.0,0.2286,71.3,0.00293031,128.216
6300,3.3,0.1016,55.5,0.002211,123.839
1000,0.0,0.0508,71.3,0.000740478,129.45
6300,0.0,0.3048,31.7,0.00331266,113.775
800,6.7,0.1016,71.3,0.00478288,134.478
630,5.3,0.2286,71.3,0.0051942,131.8
2000,0.0,0.3048,31.7,0.00331266,122.375
3150,0.0,0.0508,39.6,0.000791822,135.938
500,6.7,0.1016,55.5,0.0052139,129.343
1000,12.3,0.1016,39.6,0.0408268,122.435
1600,4.8,0.0254,39.6,0.000907475,125.966
2500,15.6,0.1016,71.3,0.0437259,118.998
10000,0.0,0.1016,55.5,0.00131983,121.93
4000,12.3,0.1016,55.5,0.0368233,114.404
4000,0.0,0.1524,31.7,0.00209405,123.807
1600,22.2,0.0254,71.3,0.0214178,131.817
800,9.5,0.0254,55.5,0.0043284,128.082
1250,0.0,0.3048,39.6,0.00310138,125.499
315,9.9,0.1524,55.5,0.0208438,132.355
250,12.3,0.1016,55.5,0.0368233,133.294
4000,7.2,0.1524,39.6,0.00909175,114.258
1000,4.8,0.0254,39.6,0.000907475,122.956
3150,0.0,0.1524,71.3,0.0015988,129.377
4000,4.8,0.0254,31.7,0.000930789,135.328
1250,4.0,0.2286,39.6,0.00473801,128.339
1000,17.4,0.0254,55.5,0.0165706,126.001
400,15.4,0.0508,55.5,0.0271925,126.5
2000,15.6,0.1016,39.6,0.0528487,110.894
8000,3.0,0.3048,55.5,0.00452492,113.799
12500,0.0,0.3048,55.5,0.00283081,111.076
200,0.0,0.3048,39.6,0.00310138,118.129
400,9.9,0.1524,31.7,0.0252785,128.939
250,9.5,0.0254,31.7,0.00461377,120.136
630,7.3,0.2286,71.3,0.0104404,133.768
12500,2.7,0.1524,71.3,0.00243851,113.034
800,19.7,0.0508,39.6,0.036484,119.174
12500,0.0,0.0254,39.6,0.000428464,129.116
5000,9.5,0.0254,55.5,0.0043284,128.412
800,19.7,0.0508,71.3,0.0341183,124.555
3150,8.4,0.0508,39.6,0.00566229,123.965
6300,4.8,0.0254,55.5,0.000873218,135.164
800,12.6,0.1524,71.3,0.0483159,123.054
3150,3.0,0.3048,39.6,0.00495741,118.922
1250,8.4,0.0508,39.6,0.00566229,131.205
5000,15.4,0.0508,31.7,0.0289853,112.355
250,12.3,0.1016,31.7,0.0418756,125.857
630,9.5,0.0254,55.5,0.0043284,125.452
315,0.0,0.2286,55.5,0.00229336,119.54
5000,0.0,0.0254,31.7,0.000439472,138.607
1000,9.9,0.1524,71.3,0.0193001,126.349
3150,4.0,0.2286,31.7,0.00509068,120.229
3150,9.5,0.0254,39.6,0.00449821,129.934
5000,4.0,0.2286,31.7,0.00509068,115.969
2500,4.0,0.2286,39.6,0.00473801,119.649
1000,7.3,0.2286,39.6,0.0123481,122.539
3150,12.7,0.0254,71.3,0.0121808,133.758
5000,4.8,0.0254,39.6,0.000907475,135.426
2500,0.0,0.0254,71.3,0.000400682,133.707
2500,12.3,0.1016,31.7,0.0418756,110.317
630,6.7,0.1016,31.7,0.00592927,132.116
6300,3.0,0.3048,31.7,0.00529514,109.718
5000,0.0,0.3048,39.6,0.00310138,117.789
400,0.0,0.3048,31.7,0.00331266,125.045
2500,15.4,0.0508,31.7,0.0289853,119.945
10000,0.0,0.3048,55.5,0.00283081,113.076
400,11.2,0.0508,39.6,0.0150478,130.67
1000,4.0,0.2286,31.7,0.00509068,129.869
315,22.2,0.0254,71.3,0.0214178,115.857
1600,1.5,0.3048,71.3,0.00336729,126.632
4000,3.3,0.1016,31.7,0.00251435,124.852
2000,0.0,0.3048,71.3,0.00266337,127.461
3150,12.3,0.1016,39.6,0.0408268,113.055
315,22.2,0.0254,39.6,0.0229028,120.716
6300,15.4,0.0508,55.5,0.0271925,112.93
10000,0.0,0.3048,71.3,0.00266337,115.391
2500,15.4,0.0508,55.5,0.0271925,125.63
2000,12.3,0.1016,39.6,0.0408268,114.085
2500,9.9,0.1524,31.7,0.0252785,114.729
1000,5.4,0.1524,71.3,0.00401199,133.201
630,3.0,0.3048,71.3,0.00425727,129.354
800,5.3,0.2286,71.3,0.0051942,133.48
630,4.0,0.2286,55.5,0.0042862,129.964
800,15.4,0.0508,31.7,0.0289853,125.555
8000,17.4,0.0254,71.3,0.016104,115.466
630,8.4,0.0508,39.6,0.00566229,126.045
800,12.7,0.0254,71.3,0.0121808,130.348
12500,0.0,0.0254,31.7,0.000439472,128.977
2500,7.2,0.1524,39.6,0.00909175,117.478
315,8.9,0.1016,39.6,0.0124596,135.38
3150,9.5,0.0254,31.7,0.00461377,128.536
2500,12.3,0.1016,71.3,0.0337792,121.318
8000,5.3,0.2286,71.3,0.0051942,114.9
1250,0.0,0.0508,55.5,0.00076193,127.076
3150,4.0,0.2286,39.6,0.00473801,120.419
315,0.0,0.3048,39.6,0.00310138,122.779
5000,0.0,0.0508,71.3,0.000740478,134.43
3150,4.2,0.0508,39.6,0.00152689,133.587
3150,5.4,0.1524,55.5,0.00433288,121.587
12500,0.0,0.1016,71.3,0.00121072,119.375
800,4.0,0.2286,55.5,0.0042862,131.864
1600,15.6,0.1016,39.6,0.0528487,114.554
3150,0.0,0.0508,31.7,0.000812164,135.49
3150,4.8,0.0254,71.3,0.000848633,133.378
315,3.0,0.3048,39.6,0.00495741,123.312
4000,9.5,0.0254,31.7,0.00461377,126.736
630,12.7,0.0254,39.6,0.0130253,128.867
2000,4.2,0.0508,39.6,0.00152689,132.587
400,12.7,0.0254,39.6,0.0130253,125.527
400,4.0,0.2286,55.5,0.0042862,123.274
1250,7.3,0.2286,39.6,0.0123481,123.189
3150,17.4,0.0254,71.3,0.016104,126.536
2500,9.9,0.1524,71.3,0.0193001,119.639
3150,22.2,0.0254,39.6,0.0229028,120.856
1000,7.2,0.1524,71.3,0.00752039,134.273
2500,3.0,0.3048,55.5,0.00452492,122.439
800,12.3,0.1016,55.5,0.0368233,125.114
3150,3.0,0.3048,71.3,0.00425727,121.514
1000,17.4,0.0254,71.3,0.016104,125.816
2500,8.4,0.0508,31.7,0.00580776,125.576
500,4.0,0.2286,39.6,0.00473801,127.039
1250,8.4,0.0508,55.5,0.00544854,132.252
200,0.0,0.3048,31.7,0.00331266,117.195
3150,5.4,0.1524,31.7,0.00525474,118.291
630,15.4,0.0508,31.7,0.0289853,124.685
1250,0.0,0.0508,39.6,0.000791822,129.148
250,12.7,0.0254,39.6,0.0130253,121.547
800,4.8,0.0254,39.6,0.000907475,120.766
2000,12.7,0.0254,71.3,0.0121808,134.228
1250,15.4,0.0508,31.7,0.0289853,123.255
1000,6.7,0.1016,39.6,0.00578076,134.515
1600,0.0,0.1524,55.5,0.00172668,130.183
400,5.4,0.1524,39.6,0.00485029,127.637
5000,3.3,0.1016,55.5,0.002211,124.839
800,2.7,0.1524,71.3,0.00243851,127.394
1250,9.9,0.1524,39.6,0.0233328,120.555
2000,3.3,0.1016,71.3,0.00202822,134.034
2500,0.0,0.3048,55.5,0.00283081,124.106
3150,7.2,0.1524,39.6,0.00909175,111.818
2000,8.4,0.0508,31.7,0.00580776,127.686
10000,12.7,0.0254,71.3,0.0121808,114.418
1000,8.4,0.0508,31.7,0.00580776,129.516
250,12.6,0.1524,71.3,0.0483159,129.744
1000,0.0,0.2286,39.6,0.00253511,130.435
3150,17.4,0.0254,39.6,0.0172206,123.564
5000,4.0,0.2286,55.5,0.0042862,120.034
200,7.3,0.2286,55.5,0.0111706,135.234
2500,19.7,0.0508,39.6,0.036484,116.184
2000,4.2,0.0508,71.3,0.00142788,129.848
5000,12.3,0.1016,71.3,0.0337792,116.108
1600,8.4,0.0508,71.3,0.00529514,133.846
800,22.2,0.0254,71.3,0.0214178,123.227
1000,3.3,0.1016,39.6,0.00245138,131.971
1250,3.3,0.1016,39.6,0.00245138,133.211
500,9.5,0.0254,31.7,0.00461377,126.886
2500,3.3,0.1016,71.3,0.00202822,133.894
800,17.4,0.0254,39.6,0.0172206,135.324
5000,15.4,0.0508,39.6,0.0282593,114.453
2000,4.0,0.3048,39.6,0.00579636,120.963
2500,0.0,0.3048,39.6,0.00310138,121.399
5000,12.3,0.1016,39.6,0.0408268,108.625
315,2.0,0.2286,39.6,0.00346574,120.137
4000,9.5,0.0254,55.5,0.0043284,131.582
1250,12.6,0.1524,39.6,0.0584113,112.16
250,15.6,0.1016,39.6,0.0528487,124.644
1250,6.7,0.1016,39.6,0.00578076,132.395
4000,19.7,0.0508,39.6,0.036484,108.684
400,11.2,0.0508,71.3,0.014072,129.281
800,0.0,0.3048,39.6,0.00310138,129.099
500,2.7,0.1524,39.6,0.00294804,121.009
5000,8.9,0.1016,39.6,0.0124596,113.08
3150,0.0,0.0254,55.5,0.00041229,130.503
200,19.7,0.0508,71.3,0.0341183,118.005
3150,0.0,0.0508,71.3,0.000740478,135.07
2500,0.0,0.0508,39.6,0.000791822,134.938
8000,4.8,0.0254,31.7,0.000930789,127.008
1000,6.7,0.1016,55.5,0.0052139,137.233
3150,3.3,0.1016,55.5,0.002211,130.629
3150,5.4,0.1524,71.3,0.00401199,123.311
6300,7.3,0.2286,31.7,0.0132672,110.689
800,5.4,0.1524,31.7,0.00525474,131.491
1250,15.6,0.1016,71.3,0.0437259,123.178
4000,4.0,0.2286,71.3,0.00400603,121.728
315,15.6,0.1016,39.6,0.0528487,122.754
5000,4.8,0.0254,71.3,0.000848633,135.468
4000,17.4,0.0254,31.7,0.0176631,121.996
2000,22.2,0.0254,39.6,0.0229028,121.256
800,4.0,0.2286,39.6,0.00473801,130.469
2000,4.0,0.2286,71.3,0.00400603,126.218
500,2.0,0.2286,55.5,0.00313525,124.692
800,12.7,0.0254,39.6,0.0130253,130.217
10000,4.2,0.0508,39.6,0.00152689,116.967
2000,5.4,0.1524,39.6,0.00485029,124.647
1250,1.5,0.3048,71.3,0.00336729,125.872
1600,8.4,0.0508,39.6,0.00566229,130.965
2000,8.9,0.1016,39.6,0.0124596,119.04
3150,0.0,0.1524,55.5,0.00172668,127.753
2500,7.3,0.2286,71.3,0.0104404,122.088
250,17.4,0.0254,55.5,0.0165706,110.491
8000,0.0,0.0508,55.5,0.00076193,130.156
8000,0.0,0.0508,71.3,0.000740478,130.89
12500,0.0,0.1524,55.5,0.00172668,117.093
400,9.9,0.1524,55.5,0.0208438,131.605
2000,2.0,0.2286,55.5,0.00313525,124.612
1600,19.7,0.0508,39.6,0.036484,117.604
500,4.0,0.3048,71.3,0.00497773,130.715
2500,0.0,0.2286,39.6,0.00253511,125.025
800,0.0,0.0508,39.6,0.000791822,126.508
2000,8.4,0.0508,71.3,0.00529514,134.476
12500,0.0,0.0508,39.6,0.000791822,123.988
4000,9.9,0.1524,55.5,0.0208438,112.945
10000,2.7,0.1524,71.3,0.00243851,116.724
5000,12.3,0.1016,55.5,0.0368233,112.014
500,12.6,0.1524,71.3,0.0483159,121.664
2500,0.0,0.3048,71.3,0.00266337,125.571
5000,5.4,0.1524,55.5,0.00433288,118.757
2500,12.3,0.1016,39.6,0.0408268,113.315
2500,0.0,0.0508,31.7,0.000812164,134.87
4000,0.0,0.2286,71.3,0.00214345,125.824
315,1.5,0.3048,39.6,0.00392107,121.851
4000,15.4,0.0508,39.6,0.0282593,118.113
8000,4.8,0.0254,71.3,0.000848633,131.518
1250,4.0,0.2286,31.7,0.00509068,128.119
3150,15.4,0.0508,71.3,0.0264269,125.715
8000,0.0,0.0254,71.3,0.000400682,129.867
2000,12.6,0.1524,39.6,0.0584113,109.52
2000,6.7,0.1016,71.3,0.00478288,134.568
6300,4.0,0.3048,71.3,0.00497773,116.165
800,3.0,0.3048,71.3,0.00425727,129.494
630,0.0,0.3048,39.6,0.00310138,128.629
8000,0.0,0.0508,31.7,0.000812164,126.59
400,4.0,0.3048,39.6,0.00579636,128.633
2000,2.0,0.2286,31.7,0.00372371,123.037
250,15.4,0.0508,31.7,0.0289853,121.225
2000,12.7,0.0254,39.6,0.0130253,129.567
2000,4.8,0.0254,55.5,0.000873218,125.054
1600,6.7,0.1016,55.5,0.0052139,133.653
10000,2.7,0.1524,39.6,0.00294804,112.589
8000,4.2,0.0508,71.3,0.00142788,125.268
500,9.9,0.1524,31.7,0.0252785,127.179
315,4.0,0.3048,71.3,0.00497773,128.175
500,5.3,0.2286,71.3,0.0051942,129.88
3150,0.0,0.0254,71.3,0.000400682,137.007
630,12.3,0.1016,31.7,0.0418756,119.287
4000,0.0,0.3048,39.6,0.00310138,119.229
2500,4.0,0.3048,71.3,0.00497773,123.775
2500,2.0,0.2286,55.5,0.00313525,123.862
1000,3.3,0.1016,71.3,0.00202822,131.434
3150,1.5,0.3048,39.6,0.00392107,119.111
1250,17.4,0.0254,71.3,0.016104,126.356
1600,2.7,0.1524,71.3,0.00243851,130.644
3150,0.0,0.1016,31.7,0.00150092,129.973
400,6.7,0.1016,39.6,0.00578076,128.295
4000,11.2,0.0508,39.6,0.0150478,115.52
8000,0.0,0.0254,55.5,0.00041229,136.163
10000,0.0,0.1524,55.5,0.00172668,119.253
3150,0.0,0.1524,31.7,0.00209405,124.207
2000,0.0,0.1016,71.3,0.00121072,132.095
3150,0.0,0.0254,31.7,0.000439472,135.227
10000,3.3,0.1016,71.3,0.00202822,116.694
2000,17.4,0.0254,55.5,0.0165706,125.261
1000,0.0,0.1016,39.6,0.00146332,130.781
6300,9.5,0.0254,55.5,0.0043284,124.222
315,12.3,0.1016,31.7,0.0418756,124.717
315,9.9,0.1524,39.6,0.0233328,128.595
500,17.4,0.0254,39.6,0.0172206,117.514
4000,4.0,0.2286,55.5,0.0042862,120.654
2500,4.0,0.2286,31.7,0.00509068,120.209
3150,9.5,0.0254,71.3,0.00420654,136.166
3150,5.3,0.2286,71.3,0.0051942,123.12
2000,0.0,0.1524,39.6,0.00193287,129.633
5000,0.0,0.1016,55.5,0.00131983,128.36
3150,4.8,0.0254,31.7,0.000930789,134.268
1000,5.3,0.2286,39.6,0.00614329,125.581
5000,2.0,0.2286,31.7,0.00372371,118.267
800,0.0,0.0508,55.5,0.00076193,124.336
2500,5.4,0.1524,31.7,0.00525474,119.151
5000,17.4,0.0254,55.5,0.0165706,118.941
4000,5.3,0.2286,71.3,0.0051942,120.33
16000,0.0,0.0254,39.6,0.000428464,124.986
1000,8.4,0.0508,55.5,0.00544854,130.722
3150,15.4,0.0508,31.7,0.0289853,118.045
500,3.0,0.3048,39.6,0.00495741,127.632
3150,0.0,0.3048,71.3,0.00266337,125.201
1600,0.0,0.0508,39.6,0.000791822,130.908
250,4.0,0.3048,39.6,0.00579636,123.543
4000,7.3,0.2286,71.3,0.0104404,119.208
4000,0.0,0.0508,71.3,0.000740478,134.43
630,15.6,0.1016,71.3,0.0437259,122.288
12500,1.5,0.3048,71.3,0.00336729,109.222
2000,5.4,0.1524,31.7,0.00525474,122.771
1250,12.7,0.0254,71.3,0.0121808,133.048
4000,12.3,0.1016,39.6,0.0408268,110.905
6300,8.9,0.1016,39.6,0.0124596,113.11
630,12.3,0.1016,55.5,0.0368233,124.244
4000,22.2,0.0254,39.6,0.0229028,119.646
400,7.3,0.2286,39.6,0.0123481,132.039
1250,12.6,0.1524,71.3,0.0483159,120.154
6300,0.0,0.1524,31.7,0.00209405,119.737
6300,0.0,0.0254,55.5,0.00041229,136.103
500,17.4,0.0254,31.7,0.0176631,127.676
1600,8.9,0.1016,71.3,0.0103088,128.763
6300,2.0,0.2286,31.7,0.00372371,115.137
6300,3.3,0.1016,31.7,0.00251435,120.702
315,15.4,0.0508,39.6,0.0282593,124.493
2500,9.5,0.0254,55.5,0.0043284,134.152
1250,5.4,0.1524,55.5,0.00433288,130.777
1250,0.0,0.1524,71.3,0.0015988,128.927
2500,4.0,0.2286,55.5,0.0042862,122.384
400,12.6,0.1524,39.6,0.0584113,115.91
500,9.9,0.1524,71.3,0.0193001,131.279
1250,0.0,0.2286,39.6,0.00253511,129.395
1250,0.0,0.2286,31.7,0.0027238,128.805
2000,0.0,0.1524,71.3,0.0015988,128.647
5000,5.4,0.1524,71.3,0.00401199,120.061
4000,0.0,0.2286,31.7,0.0027238,122.035
6300,0.0,0.2286,39.6,0.00253511,117.465
630,7.3,0.2286,31.7,0.0132672,126.189
500,0.0,0.3048,31.7,0.00331266,127.315
2500,3.3,0.1016,39.6,0.00245138,130.791
400,8.4,0.0508,39.6,0.00566229,120.015
500,0.0,0.1524,55.5,0.00172668,120.573
1000,2.7,0.1524,39.6,0.00294804,130.589
1000,3.0,0.3048,71.3,0.00425727,129.004
16000,1.5,0.3048,71.3,0.00336729,106.582
5000,0.0,0.0508,31.7,0.000812164,133.23
200,11.2,0.0508,39.6,0.0150478,125.01
630,8.9,0.1016,71.3,0.0103088,138.423
1000,9.5,0.0254,39.6,0.00449821,130.374
6300,0.0,0.2286,71.3,0.00214345,122.044
3150,0.0,0.2286,31.7,0.0027238,123.445
1600,7.3,0.2286,39.6,0.0123481,121.059
315,15.4,0.0508,55.5,0.0271925,125.39
500,6.7,0.1016,39.6,0.00578076,130.955
6300,0.0,0.0254,31.7,0.000439472,138.537
6300,3.0,0.3048,55.5,0.00452492,115.679
1600,7.3,0.2286,55.5,0.0111706,123.354
1250,15.4,0.0508,55.5,0.0271925,130.0
3150,4.0,0.2286,71.3,0.00400603,124.108
3150,2.0,0.2286,71.3,0.00293031,126.116
6300,12.3,0.1016,31.7,0.0418756,107.267
200,15.6,0.1016,39.6,0.0528487,123.514
630,9.5,0.0254,31.7,0.00461377,129.006
16000,0.0,0.0254,55.5,0.00041229,125.683
8000,0.0,0.1524,31.7,0.00209405,117.957
2000,7.2,0.1524,71.3,0.00752039,128.643
2000,12.6,0.1524,71.3,0.0483159,117.504
3150,0.0,0.1016,55.5,0.00131983,131.78
1600,9.9,0.1524,31.7,0.0252785,117.119
8000,2.0,0.2286,71.3,0.00293031,115.996
4000,12.3,0.1016,31.7,0.0418756,108.407
500,5.4,0.1524,55.5,0.00433288,129.367
2000,3.3,0.1016,31.7,0.00251435,131.642
